"Document.ID","Topic","Score","document","gamma"
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries",2.77819389650451e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section I Innovations in Health Plan Design",3.17543788246062e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities",3.2487850608112e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Tier Composition",4.59243068332398e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs",4.74744114496518e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap",3.56438824649225e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Expanding the Part D OTC Program",5.52438803782587e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section D.  ESRD Rates",3.65706624378429e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section I Plan Corrections",4.14166098663165e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section A.  Update of the RxHCC Model",2.28230186141295e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Tiered Cost Sharing of Medical Benefits",5.75024275519934e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Special Needs Plan (SNP) Legislative Sunset Provision",9.40182048513968e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments",3.59475454098597e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Cost Plan Transition to MA under MACRA",7.75934724262947e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Plans with Low Enrollment",5.12202792258093e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Low Enrollment Plans (Stand alone PDPs only)",6.60540109273227e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Part D Benefit Parameters for Non Defined Standard Plans",3.72157628268794e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section M.  Medical Loss Ratio Credibility Adjustment",8.72165228598884e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Medicare Advantage (MA) Uniformity Flexibility",3.51978870328327e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification",7.04664544669103e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section B.  Encounter Data as a Diagnosis Source for 2019",0.000107149320319153
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section B.  FFS Growth Percentage",4.0424640461857e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section C.  IME Phase Out",7.35366337011629e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114359e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045410045e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Transparency   Timeliness with Prior Authorization Processes",6.65751080000594e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.15330566543192e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section D.  Retiree Drug Subsidy Amounts",0.000154110726078872
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897717e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Cost Plan Competition Requirements",0.000117601526802599
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655975
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966488e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section H.  Enhanced Medication Therapy Management (MTM) Model",5.78969296091863e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section I Enforcement Actions for Provider Directories",0.000100753072474104
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270511e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559709
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Coordination of Benefits (COB) User Fee",7.68865316734625e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313589
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777689
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Outpatient Observation Services",0.000109941138994699
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Part C Optional Supplemental Benefits",0.000114412744156115
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777678
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section I Annual Calendar",5.383423372952e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Specialty Tiers",0.000124543815635086
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820249e-05
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section A.  MA Growth Percentage",0.000146106292559709
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.000202086368443959
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.000120973153768408
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640233
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635093
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Benefit Review",0.000122732519844412
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section III Timely Updates to LIS Status Based on Best Available Evidence",0.0001007530724741
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section H.  CMS HCC Risk Adjustment Model for CY 2019",0.000212251803356358
"CMS-2017-0163-1150-1-4",18,"3.75469235631289e-05","Section II Employer Group Waiver Plans",0.000207044385747006
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Enhancements to the 2019 Star Ratings and Future Measurement Concepts",0.199153353125736
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",2.96443313880682e-06
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Validation Audits",7.80120548018613e-06
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section B.  Calculation of Fee for Service Cost",5.50936891096864e-06
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section G.  MA Employer Group Waiver Plans",8.42420574182267e-06
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section L.  Normalization Factors",1.14232413853431e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045103306e-06
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section IV   Medicare Medicaid Plans",5.4878725630773e-06
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.15325159329625e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III CY 2019 Formulary Submission Window",1.21641982342949e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Incomplete and Inaccurate Bid Submissions",2.26393370351354e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section E.  Clinical Trials",2.21636701369613e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775163e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Part C Cost Sharing Standards",1.48376036820432e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376669e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032523875e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section C.  Part D Risk Sharing",2.55140908046366e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.49853162505463e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703427e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section O.  Quality Payment Program",2.52847571990391e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Health Related Supplemental Benefits",3.44788570211308e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741246e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",3.87538901928469e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Improving Access to Part D Vaccines",2.62277505669462e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019",1.29282347868459e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries",2.7781938965043e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Innovations in Health Plan Design",3.17543788245873e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities",3.24878506080928e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Tier Composition",4.59243068332379e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs",4.74744114496399e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap",3.56438824649211e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Expanding the Part D OTC Program",5.52438803782588e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section D.  ESRD Rates",3.65706624378665e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Plan Corrections",4.1416609866314e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section A.  Update of the RxHCC Model",2.28230186141158e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Tiered Cost Sharing of Medical Benefits",5.75024275519917e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Special Needs Plan (SNP) Legislative Sunset Provision",9.40182048513958e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments",3.59475454098591e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Cost Plan Transition to MA under MACRA",7.75934724262902e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Plans with Low Enrollment",5.12202792258097e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Low Enrollment Plans (Stand alone PDPs only)",6.60540109273187e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Part D Benefit Parameters for Non Defined Standard Plans",3.72157628268706e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section M.  Medical Loss Ratio Credibility Adjustment",8.72165228598909e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Medicare Advantage (MA) Uniformity Flexibility",3.51978870328309e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification",7.04664544669088e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section B.  Encounter Data as a Diagnosis Source for 2019",0.000107149320319153
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section B.  FFS Growth Percentage",4.04246404618609e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section C.  IME Phase Out",7.35366337011402e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114329e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045409983e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Transparency   Timeliness with Prior Authorization Processes",6.65751080000523e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.15330566543161e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section D.  Retiree Drug Subsidy Amounts",0.000154110726078869
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897655e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Cost Plan Competition Requirements",0.000117601526802597
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655976
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966522e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section H.  Enhanced Medication Therapy Management (MTM) Model",5.78969296091776e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Enforcement Actions for Provider Directories",0.0001007530724741
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270481e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559714
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Coordination of Benefits (COB) User Fee",7.68865316734712e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313585
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777682
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Outpatient Observation Services",0.000109941138994691
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Part C Optional Supplemental Benefits",0.000114412744156112
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777675
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I Annual Calendar",5.38342337295071e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section III Specialty Tiers",0.000124543815635088
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820137e-05
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section A.  MA Growth Percentage",0.000146106292559706
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.000202086368443956
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.000120973153768403
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640229
"CMS-2017-0163-1150-1-4",19,"3.75469235631167e-05","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635084
